9.089300000000000000e+04,4.203217505763609196e+00
9.089400000000000000e+04,1.071066223501201264e+01
9.089500000000000000e+04,1.180012736697248243e+01
9.089600000000000000e+04,6.558323510825565528e+00
9.089700000000000000e+04,5.539051136266365027e+00
9.089800000000000000e+04,6.058249949662219969e+00
9.089900000000000000e+04,1.321942112186511409e+01
9.090000000000000000e+04,1.122807766497851034e+01
9.090100000000000000e+04,1.125493525721398669e+01
9.090200000000000000e+04,9.036214953800657312e+00
9.090300000000000000e+04,6.900288962588652986e+00
9.090400000000000000e+04,6.894442239242395409e+00
9.090500000000000000e+04,7.525869393803549023e+00
9.090600000000000000e+04,7.694234278851078912e+00
9.090700000000000000e+04,1.170884287791592904e+01
9.090800000000000000e+04,4.153548861118041557e+00
9.090900000000000000e+04,1.430584480639631373e+01
9.091000000000000000e+04,9.739700929069744717e+00
9.091100000000000000e+04,7.775479812048840422e+00
9.091200000000000000e+04,1.506129165746902210e+01
9.091300000000000000e+04,9.144856099540646710e+00
9.091400000000000000e+04,9.281057952926566657e+00
9.091500000000000000e+04,7.027906843468237241e+00
9.091600000000000000e+04,9.493932734487904312e+00
9.091700000000000000e+04,1.210933823086620365e+01
9.091800000000000000e+04,7.617712309510194402e+00
9.091900000000000000e+04,8.048762998074151298e+00
9.092000000000000000e+04,1.153710347218648913e+01
9.092100000000000000e+04,6.784832596832426788e+00
9.092200000000000000e+04,7.925453089855104771e+00
9.092300000000000000e+04,9.750345019479871311e+00
9.092400000000000000e+04,1.008641114851341847e+01
9.092500000000000000e+04,1.088918762506841631e+01
9.092600000000000000e+04,1.088347701237200837e+01
9.092700000000000000e+04,1.067240425894780742e+01
9.092800000000000000e+04,1.241212221588015829e+01
9.092900000000000000e+04,1.267308014523015203e+01
9.093000000000000000e+04,1.088947894312813247e+01
9.093100000000000000e+04,1.149362648822668476e+01
9.093200000000000000e+04,1.299126253961464528e+01
9.093300000000000000e+04,1.213690095383123335e+01
9.093400000000000000e+04,1.473739348103979196e+01
9.093500000000000000e+04,8.534950875379577084e+00
9.093600000000000000e+04,1.050872963477347000e+01
9.093700000000000000e+04,1.168388362141363679e+01
9.093800000000000000e+04,9.166665556364968381e+00
9.093900000000000000e+04,9.332573592591158373e+00
9.094000000000000000e+04,8.203657843875340916e+00
9.094100000000000000e+04,7.289387361903662210e+00
9.094200000000000000e+04,5.255197312272523291e+00
9.094300000000000000e+04,1.269485840633876172e+01
9.094400000000000000e+04,6.935055526867373921e+00
9.094500000000000000e+04,9.407087324036618625e+00
9.094600000000000000e+04,9.481721640097658721e+00
9.094700000000000000e+04,1.069487347452566794e+01
9.094800000000000000e+04,1.136263210357567388e+01
9.094900000000000000e+04,1.204931293258810854e+01
9.095000000000000000e+04,1.110235548263058192e+01
9.095100000000000000e+04,1.046785765000772628e+01
9.095200000000000000e+04,8.460902239491275623e+00
9.095300000000000000e+04,7.328010078107046965e+00
9.095400000000000000e+04,1.065473395744561458e+01
9.095500000000000000e+04,8.502883668958816088e+00
9.095600000000000000e+04,7.694108881571723124e+00
9.095700000000000000e+04,1.065073079130191935e+01
9.095800000000000000e+04,3.426069801208288634e+00
9.095900000000000000e+04,7.430819904636031481e+00
9.096000000000000000e+04,1.367531498262139067e+01
9.096100000000000000e+04,6.858694590089257304e+00
9.096200000000000000e+04,1.069617239147091681e+01
9.096300000000000000e+04,5.455593647025295923e+00
9.096400000000000000e+04,1.256807058172145375e+01
9.096500000000000000e+04,6.567650492525368477e+00
9.096600000000000000e+04,1.131208052803212638e+01
9.096700000000000000e+04,9.649956197331324148e+00
9.096800000000000000e+04,1.248479258128522495e+01
9.096900000000000000e+04,1.042249989615185513e+01
9.097000000000000000e+04,9.549651071833517690e+00
9.097100000000000000e+04,7.674332802193107206e+00
9.097200000000000000e+04,9.602493180049982868e+00
9.097300000000000000e+04,1.125867983928771920e+01
9.097400000000000000e+04,8.057019950210067449e+00
9.097500000000000000e+04,1.097309176184572443e+01
9.097600000000000000e+04,8.490310245604884898e+00
9.097700000000000000e+04,8.908911067837816944e+00
9.097800000000000000e+04,6.528776707564817983e+00
9.097900000000000000e+04,1.066660101158310425e+01
9.098000000000000000e+04,9.035140950900519385e+00
9.098100000000000000e+04,1.178905182730296985e+01
9.098200000000000000e+04,1.272784997528920137e+01
9.098300000000000000e+04,3.896968593621749299e+00
9.098400000000000000e+04,1.015866280891799178e+01
9.098500000000000000e+04,6.350880876976315648e+00
9.098600000000000000e+04,1.331205083804357514e+01
9.098700000000000000e+04,8.531574723527103998e+00
9.098800000000000000e+04,8.011396791736268952e+00
9.098900000000000000e+04,1.078101713648880811e+01
9.099000000000000000e+04,9.196171286979554438e+00
9.099100000000000000e+04,7.290479920412157533e+00
9.099200000000000000e+04,4.886903069523395260e+00
9.099300000000000000e+04,8.820704878301903307e+00
9.099400000000000000e+04,1.125533580681955925e+01
9.099500000000000000e+04,7.108116351348440887e+00
9.099600000000000000e+04,1.458672050809868281e+01
9.099700000000000000e+04,9.426378716803005986e+00
9.099800000000000000e+04,6.848785822083394592e+00
9.099900000000000000e+04,6.221616888284652980e+00
9.100000000000000000e+04,1.256236876463726304e+01
9.100100000000000000e+04,7.464503234429463951e+00
9.100200000000000000e+04,8.722482930991514394e+00
9.100300000000000000e+04,1.074641389456053631e+01
9.100400000000000000e+04,9.663913762891702675e+00
9.100500000000000000e+04,8.142073599986161980e+00
9.100600000000000000e+04,1.155557356664047042e+01
9.100700000000000000e+04,8.634129464393655695e+00
9.100800000000000000e+04,8.060243895884255494e+00
9.100900000000000000e+04,1.199978210671542911e+01
9.101000000000000000e+04,1.011367294343991929e+01
9.101100000000000000e+04,1.024616880765438864e+01
9.101200000000000000e+04,9.519043972020584832e+00
9.101300000000000000e+04,1.030585653338650332e+01
9.101400000000000000e+04,9.337794602068250072e+00
9.101500000000000000e+04,9.269542357250060149e+00
9.101600000000000000e+04,7.615589883727625242e+00
9.101700000000000000e+04,1.177217240792812269e+01
9.101800000000000000e+04,6.922224067842266848e+00
9.101900000000000000e+04,1.096435299219546522e+01
9.102000000000000000e+04,8.521277223953740432e+00
9.102100000000000000e+04,1.215360671146197191e+01
9.102200000000000000e+04,8.437674735415853888e+00
9.102300000000000000e+04,5.793696587288126310e+00
9.102400000000000000e+04,7.260312873690615731e+00
9.102500000000000000e+04,1.131968987602193266e+01
9.102600000000000000e+04,9.073780174479701088e+00
9.102700000000000000e+04,7.351659912795309282e+00
9.102800000000000000e+04,1.346609188483071051e+01
9.102900000000000000e+04,1.032007056374391851e+01
9.103000000000000000e+04,9.283834594798868523e+00
9.103100000000000000e+04,8.838092631194966131e+00
9.103200000000000000e+04,7.028610084080603393e+00
9.103300000000000000e+04,4.729726640486841660e+00
9.103400000000000000e+04,1.168859318123277546e+01
9.103500000000000000e+04,7.466910360121936208e+00
9.103600000000000000e+04,1.199814580734570768e+01
9.103700000000000000e+04,6.893587952451541767e+00
9.103800000000000000e+04,1.227202458410525487e+01
9.103900000000000000e+04,1.165470547565719883e+01
9.104000000000000000e+04,8.950082925518776378e+00
9.104100000000000000e+04,7.405965345774347064e+00
9.104200000000000000e+04,1.094243683445337112e+01
9.104300000000000000e+04,1.157231382082439097e+01
9.104400000000000000e+04,7.412359534486873791e+00
9.104500000000000000e+04,7.746131808811534292e+00
9.104600000000000000e+04,6.946967675516602547e+00
9.104700000000000000e+04,7.033110241895456305e+00
9.104800000000000000e+04,1.061242019628046585e+01
9.104900000000000000e+04,1.047149275733384854e+01
9.105000000000000000e+04,1.134245605998262008e+01
9.105100000000000000e+04,8.806977319655569403e+00
9.105200000000000000e+04,1.063052239172919755e+01
9.105300000000000000e+04,1.116639055418381155e+01
9.105400000000000000e+04,7.838106000765487025e+00
9.105500000000000000e+04,7.771139113982277635e+00
9.105600000000000000e+04,1.258096092486895223e+01
9.105700000000000000e+04,1.164122162425163332e+01
9.105800000000000000e+04,1.683465350201213795e+01
9.105900000000000000e+04,1.294856981392564244e+01
9.106000000000000000e+04,9.920764892765395970e+00
9.106100000000000000e+04,8.232342033708635043e+00
9.106200000000000000e+04,1.554803698544382762e+01
9.106300000000000000e+04,8.587202280510410901e+00
9.106400000000000000e+04,1.090893401341211799e+01
9.106500000000000000e+04,9.470399608588062179e+00
9.106600000000000000e+04,1.014306224528225897e+01
9.106700000000000000e+04,8.893447433985608441e+00
9.106800000000000000e+04,1.083893341676398414e+01
9.106900000000000000e+04,8.956344487154787259e+00
9.107000000000000000e+04,8.615042247502072925e+00
9.107100000000000000e+04,7.799737518162648264e+00
9.107200000000000000e+04,5.540342923833072142e+00
9.107300000000000000e+04,6.151596513942979350e+00
9.107400000000000000e+04,1.300422830665754326e+01
9.107500000000000000e+04,7.325283391919373166e+00
9.107600000000000000e+04,1.506262330400367411e+01
9.107700000000000000e+04,7.960057208712211008e+00
9.107800000000000000e+04,6.656401474175055455e+00
9.107900000000000000e+04,7.003253153628109295e+00
9.108000000000000000e+04,8.975715020582658354e+00
9.108100000000000000e+04,7.577308668626768551e+00
9.108200000000000000e+04,1.047696352297276334e+01
9.108300000000000000e+04,1.029418063496803626e+01
9.108400000000000000e+04,8.065194926978948686e+00
9.108500000000000000e+04,1.160049192965058396e+01
9.108600000000000000e+04,1.117882919668086039e+01
9.108700000000000000e+04,1.269377412745774336e+01
9.108800000000000000e+04,9.590439110315015725e+00
9.108900000000000000e+04,1.024258587108785079e+01
9.109000000000000000e+04,1.092480903825872929e+01
9.109100000000000000e+04,9.605413581316263105e+00
9.109200000000000000e+04,1.097877715917917740e+01
9.109300000000000000e+04,7.342134380113839676e+00
9.109400000000000000e+04,5.843140538484080437e+00
9.109500000000000000e+04,1.118571164760260750e+01
9.109600000000000000e+04,1.140678898265420926e+01
9.109700000000000000e+04,1.561051670962994464e+01
9.109800000000000000e+04,7.259335995932445940e+00
9.109900000000000000e+04,6.935999376075959511e+00
9.110000000000000000e+04,9.525039509460905052e+00
9.110100000000000000e+04,1.113018462283256227e+01
9.110200000000000000e+04,7.812189006132782332e+00
9.110300000000000000e+04,8.836132600205491627e+00
9.110400000000000000e+04,1.030128354039583982e+01
9.110500000000000000e+04,1.644542961006083459e+01
9.110600000000000000e+04,1.220668434075576236e+01
9.110700000000000000e+04,6.698829165210186787e+00
9.110800000000000000e+04,1.001875024763916500e+01
9.110900000000000000e+04,1.158127581435254250e+01
9.111000000000000000e+04,1.345474361171202915e+01
9.111100000000000000e+04,9.058041907206346721e+00
9.111200000000000000e+04,7.785622760148104504e+00
9.111300000000000000e+04,1.033615198815639147e+01
9.111400000000000000e+04,6.154986477677831580e+00
9.111500000000000000e+04,1.095469604968539734e+01
9.111600000000000000e+04,6.142852854970768384e+00
9.111700000000000000e+04,9.144934068726414012e+00
9.111800000000000000e+04,6.456909338028068213e+00
9.111900000000000000e+04,8.354396875445644355e+00
9.112000000000000000e+04,9.953959752249071258e+00
9.112100000000000000e+04,9.295892160443093744e+00
9.112200000000000000e+04,6.500125354348683437e+00
9.112300000000000000e+04,9.811005945498965986e+00
9.112400000000000000e+04,1.369106018072393383e+01
9.112500000000000000e+04,8.637500880911080259e+00
9.112600000000000000e+04,8.631504500604078700e+00
9.112700000000000000e+04,6.418509429455143689e+00
9.112800000000000000e+04,6.863354433885068495e+00
9.112900000000000000e+04,8.963058392064226609e+00
9.113000000000000000e+04,9.390105495067865959e+00
9.113100000000000000e+04,7.618313719918209159e+00
9.113200000000000000e+04,1.250575634851594486e+01
9.113300000000000000e+04,1.079779413938188881e+01
9.113400000000000000e+04,9.779131951374500531e+00
9.113500000000000000e+04,7.224368650291411953e+00
9.113600000000000000e+04,1.075953491952399865e+01
9.113700000000000000e+04,1.244870571720816343e+01
9.113800000000000000e+04,8.526607668081229718e+00
9.113900000000000000e+04,8.857479247642695341e+00
9.114000000000000000e+04,8.778080316010644424e+00
9.114100000000000000e+04,8.887483936552094121e+00
9.114200000000000000e+04,1.077772427653569132e+01
9.114300000000000000e+04,6.634816793396435486e+00
9.114400000000000000e+04,1.119603348723326164e+01
9.114500000000000000e+04,1.203484563565532639e+01
9.114600000000000000e+04,5.776086052480160049e+00
9.114700000000000000e+04,1.106465040079461026e+01
9.114800000000000000e+04,1.260818338669660044e+01
9.114900000000000000e+04,7.700229246897673185e+00
9.115000000000000000e+04,1.474634281120646051e+01
9.115100000000000000e+04,1.107704387736152718e+01
9.115200000000000000e+04,9.687506916506878341e+00
9.115300000000000000e+04,9.545528508274914614e+00
9.115400000000000000e+04,7.832959501789036771e+00
9.115500000000000000e+04,1.087631757114567321e+01
9.115600000000000000e+04,6.799912238075290105e+00
9.115700000000000000e+04,1.150347179588858992e+01
9.115800000000000000e+04,1.002075913799925821e+01
9.115900000000000000e+04,9.451778091244971591e+00
9.116000000000000000e+04,9.100809657763811344e+00
9.116100000000000000e+04,8.860837529609668195e+00
9.116200000000000000e+04,1.053870954543306304e+01
9.116300000000000000e+04,6.074110002268902520e+00
9.116400000000000000e+04,9.063612603446529192e+00
9.116500000000000000e+04,1.121889095448607421e+01
9.116600000000000000e+04,1.000011757570116622e+01
9.116700000000000000e+04,9.035423940283543232e+00
9.116800000000000000e+04,1.490058818015683606e+01
9.116900000000000000e+04,9.863286412702096939e+00
9.117000000000000000e+04,6.955304440763288021e+00
9.117100000000000000e+04,9.146755541063594563e+00
9.117200000000000000e+04,9.534135831091628432e+00
9.117300000000000000e+04,1.154942558911910311e+01
9.117400000000000000e+04,6.319223788594770852e+00
9.117500000000000000e+04,1.029789775549831532e+01
9.117600000000000000e+04,1.070817042724019252e+01
9.117700000000000000e+04,1.125851229849474144e+01
9.117800000000000000e+04,4.795586771583128183e+00
9.117900000000000000e+04,1.330608602729383172e+01
9.118000000000000000e+04,1.229761319583433199e+01
9.118100000000000000e+04,9.595906477761792175e+00
9.118200000000000000e+04,1.101677859253450187e+01
9.118300000000000000e+04,7.281689008550305431e+00
9.118400000000000000e+04,6.503766827440542464e+00
9.118500000000000000e+04,1.124179185940493753e+01
9.118600000000000000e+04,1.019329726201165798e+01
9.118700000000000000e+04,9.080274736711622552e+00
9.118800000000000000e+04,9.626250523169217033e+00
9.118900000000000000e+04,1.248310502926132237e+01
9.119000000000000000e+04,5.831922369246004045e+00
9.119100000000000000e+04,9.040647681084575282e+00
9.119200000000000000e+04,1.305812775281222038e+01
9.119300000000000000e+04,8.373442126020831822e+00
9.119400000000000000e+04,7.465504937916293215e+00
9.119500000000000000e+04,7.871406181291756177e+00
9.119600000000000000e+04,8.285583939570948075e+00
9.119700000000000000e+04,8.219919451498054030e+00
